id,username,created_at,lng,lat,text
1517426641517092866,CoachTreyRod,Fri Apr 22 08:54:38 +0000 2022,-95.400973,30.124856,🧊 in the veins‼️Unsigned Senior @Benji_nolasco catching a body &amp; applying the pressure. 400m: 50.73 FATAnchor… https://t.co/9KfZqSnSNB
1517426641835753472,herb_dilla,Fri Apr 22 08:54:38 +0000 2022,-120.89,37.53,Just ignore the smokeAnd smile
1517426650614362112,Titasista,Fri Apr 22 08:54:40 +0000 2022,-117.9987325,33.692542,Supreme Court votes 8-1 to exclude Puerto Ricans from federal benefitshttps://t.co/VMMwq8fSw251st statehood ASAP.… https://t.co/zUYpBPMx3Z
1517426650706710533,simsharvey,Fri Apr 22 08:54:40 +0000 2022,-95.44648649999999,29.838495,@Jim_Jordan Jim boy r you trying 2b d top racists ever? Hate n inferior ppl never made anything great. https://t.co/qa4bg5lCn6
1517426651549913088,Popmintchev,Fri Apr 22 08:54:40 +0000 2022,-117.23749413,32.8777716,Just posted a photo @ Popmintchev LABS https://t.co/3MFCbbiTnM
1517426653013716992,cyrenminx,Fri Apr 22 08:54:41 +0000 2022,-98.15241900000001,26.3475255,I refuse to be treated like an option. I’m either a priority or I’m gone.
1517426656264310784,angelica007006,Fri Apr 22 08:54:41 +0000 2022,-80.11290349999999,26.533486,@Andy18512371 Happy Friday gorgeous sweetheart. I'll wake you when it hits midnight
1517426659565088768,JaynahSlay,Fri Apr 22 08:54:42 +0000 2022,-155.087773,19.697713,Being here at Merrie Monarch 2022 is definitely such a blessing to be around Hawaiian Culture💚💛 !
1517426671846150146,anvokyletucker,Fri Apr 22 08:54:45 +0000 2022,-73.9685415,40.780709,Fresh squeezed OJ and some aged Gouda… what are you craving?
1517426675067326465,MonicaFarrow,Fri Apr 22 08:54:46 +0000 2022,-97.432425,27.737151,@JanieRa05049374 Ops ASM
1517426682344448005,billritchotte,Fri Apr 22 08:54:48 +0000 2022,-71.4440805,42.971199,"@hellocanada55 I dont know. When people try it online, I back away. My deepest connections are to those I can sit d… https://t.co/vXbq6J3GkX"
1517426682323345410,BigRob2k8,Fri Apr 22 08:54:48 +0000 2022,-122.4359785,37.7706565,@winner_kathy @OmarGoshTV it's a share bathroom and kitchen complex almost all of san Francisco apartments are like… https://t.co/3Hic12AuLB
1517426684332412929,fuckingkevinp,Fri Apr 22 08:54:48 +0000 2022,-116.237907,33.7446325,I want my money back I don't know because my trip was 20 minutes long and since I couldn't finish it I had to conta… https://t.co/rxGuFz0bZC
1517426687088209921,mgkforever19XX,Fri Apr 22 08:54:49 +0000 2022,-79.46058049999999,44.0501965,Happy birthday to the man who saved my life! You are loved more than you know @machinegunkelly
1517426689990668289,SSSS38186145,Fri Apr 22 08:54:49 +0000 2022,-72.757385,41.500753,@sekitt @Brad_Burnsy @AdamKinzinger @TuckerCarlson Good one! 👍
1517426690279886848,cherry_nic,Fri Apr 22 08:54:50 +0000 2022,-119.7824645,36.786041999999995,Period!!! Let’s get you fucked
1517426691378868224,AyeTeo17,Fri Apr 22 08:54:50 +0000 2022,-106.632718,35.1170025,He took the words right out my mouth
1517426693786550274,Brandonkaimusic,Fri Apr 22 08:54:50 +0000 2022,-82.44269399999999,27.9965945,Love recording music @ this time #aftermdnt
1517426696298713088,JamesRi42582020,Fri Apr 22 08:54:51 +0000 2022,-117.319871,34.057348000000005,"@bignels2 @NotcommieCapt Hay, works for me. Stand and Salute our Flag.👍🇺🇸🏳️‍🌈😁"
1517426698228101122,DjMILWAUKEVEGAS,Fri Apr 22 08:54:51 +0000 2022,-115.223125,36.232915,They make Vegas all about money and it ain’t even funny.
1517426700564393986,CharlesNorth120,Fri Apr 22 08:54:52 +0000 2022,-121.6559115,39.1126155,@22NDWAYS 2 step on this shit
1517426703198474240,BigDracoLiv,Fri Apr 22 08:54:53 +0000 2022,-89.92202900000001,35.1335205,"For My Phone To Be The IPhone 12… IT SURE THE FCK DONT ACT LIKE IT😭. It Dies Every 20 Minutes, Never Have No Space,… https://t.co/3G7gpO2WyJ"
1517426712123949058,Theylovestorm_,Fri Apr 22 08:54:55 +0000 2022,-84.433106,33.7671945,When someone plans a future with you do they actually mean it? Or is it just something to say??? I’m such a dreamer… https://t.co/7lS3BG2HbR
1517426713441050624,Emilo5David,Fri Apr 22 08:54:55 +0000 2022,-76.1288105,43.052606999999995,Morning factoid https://t.co/wuGImPLIzP
1517426717148823552,BillShepherd5,Fri Apr 22 08:54:56 +0000 2022,-82.6694675,40.365159500000004,@thedailybeast Yes republican party all about save the children..KEEP IT IN REPUBLICAN CONVENTION BATHROOMS WHERE I… https://t.co/GTEPKC0ORq
1517426719912779777,chunkypnutbutta,Fri Apr 22 08:54:57 +0000 2022,-71.0887125,42.3136695,"@LocdIn4Lyfe_ If I sit still, it’s a wrap. 🥱"
1517426724262326273,ItsTexasT03,Fri Apr 22 08:54:58 +0000 2022,-101.816092,35.2111155,@VodkaBrokov She really did that shit lol
1517426725772087296,BrentonGivens,Fri Apr 22 08:54:58 +0000 2022,-118.35726199999999,33.938236,Einstein may have not seen a different interpretation ??? about the block universe... when he said that events of t… https://t.co/65EHEhkknT
1517426728897064960,KingSol33263153,Fri Apr 22 08:54:59 +0000 2022,-73.9685415,40.780709,Prayz yah https://t.co/2g9AeLckm1
1517426734743830528,suhaylabbas,Fri Apr 22 08:55:00 +0000 2022,-75.600752,40.508318,IK is always in the news. They are all obsessed with him. 😂 #امپورٹڈ_حکومت_نامنظور
1517426736182534144,HelenMikulan60,Fri Apr 22 08:55:00 +0000 2022,-94.7886195,36.596353,@Luiso946106885 That's the truth!Especially when you are being ignored!
1517426739860762624,pdxpolicelog,Fri Apr 22 08:55:01 +0000 2022,-122.733499,45.584881,"NOISE DISTURBANCE at 7400 N NEWELL AVE, PORT [Portland Police #PP22000106170] 01:41 #pdx911"
1517426760308203520,itsbruschie11,Fri Apr 22 08:55:06 +0000 2022,-73.8494415,40.8503475,I’m not even high anymore this how my head feels https://t.co/qm3D3niJTq
1517426763185504256,DallasFootModel,Fri Apr 22 08:55:07 +0000 2022,-96.961483,32.863917,All that money and toes be fucked up
1517426763160248320,PatrickSalamon2,Fri Apr 22 08:55:07 +0000 2022,-84.4567055,39.0334,@YulP2022 @joecct77 @hwinkler4real @ChristinaPushaw GET WOKE OR BE BROKE 💔 https://t.co/yU6EyYEKKA
1517426766175997954,1techie__,Fri Apr 22 08:55:08 +0000 2022,-84.35244449999999,33.943456999999995,Mike Tyson Mysteries underrated fr
1517426788380643328,sourpatchkidsx,Fri Apr 22 08:55:13 +0000 2022,-96.6021425,32.7749375,so my little cousins are into this now and … like what ?? 😭😂 i see where the “fascinated by creepy shit” runs in th… https://t.co/la4Ps643X7
1517426789135527936,Allisonisme1323,Fri Apr 22 08:55:13 +0000 2022,-123.095999,44.631133500000004,Chemists Celebrate Earth Day  #ChemistsCelebrateEarthDayhttps://t.co/btljPFSOHm
1517426798056947712,hanifsahib,Fri Apr 22 08:55:15 +0000 2022,-73.829384,40.912499,#UkraineZelenskyy is sounding more and more like a crackhead#امپورٹڈ_حکومت_نامنظور
1517426799994671104,missjadatamia,Fri Apr 22 08:55:16 +0000 2022,-95.44648649999999,29.838495,"I could wake my girl up and strap her down rn, but I’ll wait until she got off later on 🥲"
1517426803702390784,thats_kennedy,Fri Apr 22 08:55:17 +0000 2022,-95.44648649999999,29.838495,Hormones kicking my as rn
1517426808702050310,zoobiana,Fri Apr 22 08:55:18 +0000 2022,-73.9487755,40.655138,Lmao I am so sad
1517426814238474240,billritchotte,Fri Apr 22 08:55:19 +0000 2022,-71.4440805,42.971199,@ItalianQueenX Definitely the bottom but none of the top please
1517426815354109954,Gregory51165670,Fri Apr 22 08:55:19 +0000 2022,-120.58340150000001,44.1454365,@ShibInform $10 bucks . It's everywhere. Around the world. It's World Currency you can buy it . Spend it everywhere… https://t.co/wInCoeux0T
1517426819711995905,mxrileidyy,Fri Apr 22 08:55:20 +0000 2022,-117.104989,32.810012,midterms drain all the energy from me
1517426819724722179,gabifenomeno,Fri Apr 22 08:55:20 +0000 2022,-73.9685415,40.780709,@NeGgRa3000 @NBCNewYork I follow you… adding this latest case to Manuel Noriega (President of Panamá 🇵🇦) in the lat… https://t.co/qCUaC7ej9Q
1517426822086078465,mary62516,Fri Apr 22 08:55:21 +0000 2022,-85.7682405,37.822244,"@JDMorgan Happy Birthday! 🎂🥳 Now you are as young as me! Until November &amp; I am, once again, your elder!! Ba ha ha!"
1517426824837435392,krackheadsnft,Fri Apr 22 08:55:22 +0000 2022,-118.4119065,34.0207895,@ap3father Finally someone said it
1517426825198071808,StevenBorn5,Fri Apr 22 08:55:22 +0000 2022,-115.23443549999999,36.0188045,@Ddrew_322 @GOP And h*** Donald Trump was there Colt leader and culture Warrior fanatic who only sold more division… https://t.co/OGZQCsj9Db
1517426830457856000,honorverity,Fri Apr 22 08:55:23 +0000 2022,-73.415762,40.6738325,Covid Whiplash: Now-Dominant BA.2 Variant Being Quickly Overtaken Across The U.S. By Yet Another Faster-Growing Omi… https://t.co/IUjU8kfeAM
1517426834207506432,julius67493011,Fri Apr 22 08:55:24 +0000 2022,-118.4119065,34.0207895,Check out Julius Walker's video! #TikTok https://t.co/oiDlXKxu1V
1517426836665479171,AhearnColeen,Fri Apr 22 08:55:24 +0000 2022,-70.614284,41.680606999999995,@christie_toy   Good morning Christie and Happy Friday my sweet friend! https://t.co/lUAdRCcMKZ
1517426836849975297,CWM1955,Fri Apr 22 08:55:24 +0000 2022,-76.31951287,37.00215813,"04:53 AM Eastern             Friday Morning                April 22, 2022                 My vehicle is now Parked… https://t.co/phd5oa0Kob"
1517426840457162757,ecofriendlybro,Fri Apr 22 08:55:25 +0000 2022,-83.1738665,32.6782075,@jujunot1ofdem dont let him boost ur head cause u still sound dumb lol
1517426841933336576,TomNorian,Fri Apr 22 08:55:26 +0000 2022,-118.44784,33.9752445,@Lithros Bro-friend who looks away and talks of sports
1517426842910834690,HerniquaWare26,Fri Apr 22 08:55:26 +0000 2022,-95.44648649999999,29.838495,No easy as abc not simple as 1 2 they be down with ugly no pimp c no b u n b
1517426844005548032,melzigatari,Fri Apr 22 08:55:26 +0000 2022,-81.705467,41.495939500000006,"parasyte was one of the most popular anime of 2014, next tokyo ghoul. ain’t no way y’all saying it underrated 😂"
1517426855342575617,_sewsy,Fri Apr 22 08:55:29 +0000 2022,-118.4119065,34.0207895,jessica never asks me to come kick it 🥲
1517426858580709377,SupportNikeSoul,Fri Apr 22 08:55:30 +0000 2022,-88.908558,38.324724,@JAYVERSACE Goat sacrifice… trust me. He wants in the industry badly. Watch him start hanging with top celebrities…… https://t.co/4Tog4bHG0Q
1517426859184730114,deanpeters,Fri Apr 22 08:55:30 +0000 2022,-78.85507799999999,35.7232,"@dkiesow No kidding, haven't we all got enough problem of our own to solve?"
1517426859482439681,donjulioooduh,Fri Apr 22 08:55:30 +0000 2022,-95.44648649999999,29.838495,Give me some to watch 🥹
1517426862477225984,jamuraa,Fri Apr 22 08:55:31 +0000 2022,-71.4351109,41.72626344,"Okay let's do this again. (at @TFGreenAirport (PVD) in Warwick, RI) https://t.co/WChw8cmD6x"
1517426867107774464,emarin671,Fri Apr 22 08:55:32 +0000 2022,-74.184848,40.734494,Anybody has the gif of a guy swinging and missing multiple times with a whiffle ball bat inside a batting cage?
1517426870798761985,hammads,Fri Apr 22 08:55:33 +0000 2022,-78.82221799999999,43.8309855,@SachinNeravath @gumroad where are these affiliates?How can I find them?
1517426870945525760,HerniquaWare26,Fri Apr 22 08:55:33 +0000 2022,-95.44648649999999,29.838495,They want to chose
1517426873340362752,slimeballmall,Fri Apr 22 08:55:33 +0000 2022,-121.8737305,37.331159,who bleeds and is up rn
1517426874300964865,GHOSTDATA_,Fri Apr 22 08:55:33 +0000 2022,-95.44648649999999,29.838495,Album comes out in a fucking week. I have no idea how to promote this shit lmao https://t.co/2xzHmsDYEI
1517426888301592576,mbruning81,Fri Apr 22 08:55:37 +0000 2022,-82.6694675,40.365159500000004,"A couple more views from https://t.co/y2mdfitzGi cams in Hocking, Gallia, Washington, and Ross County. Be extra ale… https://t.co/tRxFM3T9Jf"
1517426894634946565,CrownNotNice,Fri Apr 22 08:55:38 +0000 2022,-83.1738665,32.6782075,I’m up
1517426897126318085,IsisDanielle,Fri Apr 22 08:55:39 +0000 2022,-118.33110917,33.98873111,Just posted a photo @ Crenshaw and Slauson https://t.co/GOJK1yPO0g
1517426902461464580,MerylMmciscoil,Fri Apr 22 08:55:40 +0000 2022,-77.085747,35.120205,This is Harry I call him Harry because he has a flea allergy and when I first met him he was kind of hair less so I… https://t.co/t7UCOSMNpm
1517426904101392384,BrentonGivens,Fri Apr 22 08:55:41 +0000 2022,-118.35726199999999,33.938236,"interpretation: Since the Big Bang, events that have occurred IN THIS UNIVERSE'S PAST are played out in the block… https://t.co/apJ8rGwyaG"
1517426908119543808,niacin118,Fri Apr 22 08:55:41 +0000 2022,-118.4119065,34.0207895,@morningstarrzz Yes we do
1517426908341760000,giftedchoice_,Fri Apr 22 08:55:42 +0000 2022,-119.827182,39.512436,And he threw Cam Johnson in there too?Someone has to have his job by now
1517426909977751552,burridge_tracy,Fri Apr 22 08:55:42 +0000 2022,-81.619202,28.162948,"Wow up about 30 minutes ago. Let the dogs out for puddles, reset the covers on my bed and add I lay here trying to… https://t.co/crmoT0pU68"
1517426910661251073,Cvsmic_Pvtatoe,Fri Apr 22 08:55:42 +0000 2022,-104.92209349999999,39.713563,THANK YOU SO MUCH @The_Widdler @pushloopmusic SUCH AMAZING MEN 😭🤍 they both signed my jersey tonight 😭😭‼️‼️
1517426911432957952,Cvsmic_Pvtatoe,Fri Apr 22 08:55:42 +0000 2022,-104.92209349999999,39.713563,They threw the fuuuck down tonight ! Such a great job gentleman 😈(per usual) cannot wait for tomorrow night ! 🥴🥴💭
1517426912657690624,CharlesNorth120,Fri Apr 22 08:55:43 +0000 2022,-121.6559115,39.1126155,@BGPerico Thats it Pg
1517426913874169858,TotalTrafficWPB,Fri Apr 22 08:55:43 +0000 2022,-80.17079,26.37208,Closed due to accident in #BocaRaton on Florida's Tpke (SR-91) NB between Glades Rd (SR-808) and Atlantic Ave (SR-8… https://t.co/vbjwAWmjKG
1517426915723952131,Superfan_K,Fri Apr 22 08:55:43 +0000 2022,-86.1429225,39.7795625,I don't wanna answer this lmao
1517426920391991296,ultabeautyjobs,Fri Apr 22 08:55:44 +0000 2022,-96.937016,32.6901244,Join the Ulta Beauty team! Check out our latest job opening here: https://t.co/Igmf6Nfkpb #inventory #warehouse
1517426922787123200,ItsDeeo_,Fri Apr 22 08:55:45 +0000 2022,-81.9267035,33.782500999999996,Everybody keep a stick even my mama got it
1517426932186550272,KingSol33263153,Fri Apr 22 08:55:47 +0000 2022,-73.9685415,40.780709,Prayz yah https://t.co/5zbrW3t9PE
1517426932597641217,Fredro_ski,Fri Apr 22 08:55:47 +0000 2022,-89.2665075,39.7393005,And here I thought it would be heart break 😹😹
1517426935311314944,RichardAlanPal2,Fri Apr 22 08:55:48 +0000 2022,-87.74796549999999,43.7485585,@peggy_spaniel Love You Ms Peggy Spaniel!!!👍🏻❤️🥰😍🐾🐾🐕🌹💐
1517426939090374657,mrhumbel,Fri Apr 22 08:55:49 +0000 2022,-97.34391500000001,37.6838965,Working line 12 pack out since 1st break April 21st. 2022 never been to net porn at work at any job ever.
1517426953615122433,elfstrom_andrew,Fri Apr 22 08:55:52 +0000 2022,-119.02516299999999,35.3469015,wonder what my future wife is up to
1517426955095785474,honorverity,Fri Apr 22 08:55:53 +0000 2022,-73.415762,40.6738325,CDC’s top COVID doctor explains how travelers can reduce risk in a mask-optional worldhttps://t.co/XrZCXQRaep
1517426961106317312,OTacticts,Fri Apr 22 08:55:54 +0000 2022,-97.754724,30.323345500000002,"@princessazb @MsJah_ Listen! She fucked up da ""LONG 💰"" all she had 2 do is put dat thang on em twice a week! Make s… https://t.co/D4dq92VIpl"
1517426962691944449,EvilMarkOG,Fri Apr 22 08:55:54 +0000 2022,-104.789327,38.8885185,I eat two gummy bears at a time... no one should die alone.
1517426962758660096,MarketSourceJob,Fri Apr 22 08:55:55 +0000 2022,-82.4571776,27.950575,"We create customized, turnkey sales and marketing solutions that strengthen brands, optimize market and channel cov… https://t.co/RAGxUA1tMk"
1517426965652938752,JMBJR82,Fri Apr 22 08:55:55 +0000 2022,-80.8467855,35.209058999999996,"But he was wounded for our transgressions, he was bruised for our iniquities: the chastisement of our peace was upo… https://t.co/zF5ifKO5X3"
1517426973055668225,GeorgeB45597383,Fri Apr 22 08:55:57 +0000 2022,-75.117998,40.0048655,"@KeeleyFox29 @PhillyPolice @FOX29philly So sad, I'm sorry."
1517426977581694976,keilynanae,Fri Apr 22 08:55:58 +0000 2022,-90.030948,29.8731515,My stomach is killing me 😫
1517426991519219715,ltz_Azzy,Fri Apr 22 08:56:01 +0000 2022,-80.47332449999999,41.233537,@StallionPlays Morning!
1517426992475426816,Call_Me_Cash,Fri Apr 22 08:56:02 +0000 2022,-96.7617535,32.819858499999995,My favorite Kim verse
1517426995235237888,CharlesNorth120,Fri Apr 22 08:56:02 +0000 2022,-121.6559115,39.1126155,@emahalani Riiiiiiight
1517426997722505216,mfjones69_,Fri Apr 22 08:56:03 +0000 2022,-96.961483,32.863917,@Wayupnorth8 @aragon1500 @chrono_frog @sketchfly @davenewworld_2 So if this bill benefits Disney so much…why in the… https://t.co/6VlJKswK2q
1517427001048678400,kurtmac,Fri Apr 22 08:56:04 +0000 2022,-93.3613205,46.441860500000004,@Millyleo57 @AhearnColeen @MarilynSarelas @MarkoSilberhand @es_edwards @Numbers28 @jennifersterri1 @mrsbiffo01… https://t.co/tMoCRYmGd6
1517427002088865792,honorverity,Fri Apr 22 08:56:04 +0000 2022,-73.415762,40.6738325,Bucha Massacre: A Possible Major Turning Point In Russia-Ukraine War – Analysishttps://t.co/7mXY2IuzIs
1517427008371888130,Morris2022,Fri Apr 22 08:56:05 +0000 2022,-83.1738665,32.6782075,@MsDebrah I’d love to know what you said😂
1517427009605021696,Officerfriend07,Fri Apr 22 08:56:06 +0000 2022,-86.791549,36.200008,Actually tone of voice vibe control on football on lifestyle mesh n all crossed with a brain on crosseson crosses on crosses
1517427010666209281,Do_U_C_It,Fri Apr 22 08:56:06 +0000 2022,-97.067758,36.718014,@rihanna Invest in a new business 💚💨🙌🤞 https://t.co/y0mhgDAwrH
1517427011643342848,bigskybabs,Fri Apr 22 08:56:06 +0000 2022,-122.2956495,37.83855,"@RoArquette When Rosanna is dancing, I know some good news happened! Lordy!"
1517427015837790210,Yakiveli,Fri Apr 22 08:56:07 +0000 2022,-73.754737,41.0262045,"Classic luciferian revelation of the method, decades ahead. How long was this in the works for really? Is it just a… https://t.co/mL1RZVmTLk"
1517427016580087808,kaijurae,Fri Apr 22 08:56:07 +0000 2022,-86.1429225,39.7795625,@ppcoca1ne Well 420 was the other day 🤣
1517427028903010305,CoachTreyRod,Fri Apr 22 08:56:10 +0000 2022,-95.400973,30.124856,🔸Unsigned Senior 🔹------------------------------🚨 Recruit G.O. 🚨------------------------------Grades ✅ Work Et… https://t.co/txvEVnZosX
1517427029565743105,Pattysaluti11,Fri Apr 22 08:56:10 +0000 2022,-70.9477915,42.199372999999994,Both. Jimmy is just lmao. Unfiltered. That great.
1517427031079735296,boogiesurf13,Fri Apr 22 08:56:11 +0000 2022,-122.5889745,45.630589,@marybaphomet @bgulik Oh yeah atheism is fine. But the name?
1517427031042048000,0xMaxwell,Fri Apr 22 08:56:11 +0000 2022,-101.89717300000001,33.5705265,I’ve been wanting Kendrick to say something about dropping for about 2 years. The goat has returned. I’m guessing c… https://t.co/kBt587WqbY
1517427032983973888,slimeballmall,Fri Apr 22 08:56:11 +0000 2022,-121.8737305,37.331159,DO U EVEN BLEED #androids glitching rn
1517427032992497664,Poe04,Fri Apr 22 08:56:11 +0000 2022,-89.87644900000001,32.571032,@DonnieDarkened Y’all think Disney/Moon Knight all of a sudden came out for a reason right.? It’s amazing how peopl… https://t.co/Q5LVwM93JI
1517427034107965441,jamaicaborn2004,Fri Apr 22 08:56:12 +0000 2022,-122.35777250000001,47.818622500000004,I love this quote I found on Glorify: https://t.co/LZ1vAXqJcl https://t.co/w4OvkWldb9
1517427043272736769,McclourBurr,Fri Apr 22 08:56:14 +0000 2022,-94.62424,35.2422105,@IvanLMoody8 This is the best one🦜
1517427045063610368,manofvalor88,Fri Apr 22 08:56:14 +0000 2022,-79.2725695,43.629311,@Paula_White Hallelujah and Amen 🙏🏾 I receive that 🙏🏾
1517427048163291137,AhearnColeen,Fri Apr 22 08:56:15 +0000 2022,-70.614284,41.680606999999995,@Meghanduggan1 Good morning sweet Meghan and Happy Friday! https://t.co/FJ83dyd8i8
1517427056543379457,KeepingItKevin,Fri Apr 22 08:56:17 +0000 2022,-117.772917,34.0654505,I think a reason I loved the movie everything everywhere all at once so much was because it was a movie about love… https://t.co/pBYrznalcm
1517427058477080577,DBFrisk2001,Fri Apr 22 08:56:17 +0000 2022,-93.389864,41.938228499999994,"2008, down in my basement area. Framing was just being started for the bathroom. The bottom half of the shower stal… https://t.co/Qe26clWutH"
1517427062650417152,RonileW,Fri Apr 22 08:56:18 +0000 2022,-80.8467855,35.209058999999996,@debjacso @MerrilynRowler @SamHeughan @RealAlexNorouzi @SassenachSpirit Have to give Tash credit for that one!!! https://t.co/H1fYpaOLfm
1517427065061994497,StevenBorn5,Fri Apr 22 08:56:19 +0000 2022,-115.23443549999999,36.0188045,@Ddrew_322 @GOP All the GOP has done is cried about an election Trump legitimately lost yet they still picked up 15… https://t.co/vuzubMqa8E
1517427068056743936,JohnsonRichella,Fri Apr 22 08:56:20 +0000 2022,-111.6351495,35.18275,Lmao I give mf a 3 day trial and I pull the plug 😂 dudes AINT SHITTTT
1517427071101784064,subwreck,Fri Apr 22 08:56:20 +0000 2022,-119.30660750000001,37.2691755,@WubLifeEnt My name just implies it
1517427078274113536,Theylovestorm_,Fri Apr 22 08:56:22 +0000 2022,-84.433106,33.7671945,I wish there was like a person in life that knew how your life is suppose to go … so that I could ask all these questions.
1517427083202285568,OG_Lenn,Fri Apr 22 08:56:23 +0000 2022,-83.1738665,32.6782075,If he was black they would. This is the biggest fumble of all time.
1517427093352632320,meganvick12,Fri Apr 22 08:56:26 +0000 2022,-74.0007613,40.7207559,3 Ways to Choose Your Next Book from Your TBR Pile  https://t.co/B6tjP55dmO
1517427097735602176,MS_ZORRo77,Fri Apr 22 08:56:27 +0000 2022,-121.30042549999999,37.980826,@IngridIngwah @WarrenSm2 @gotaq4u @megafant1 @Canna420Uk @BrianNazarenus @hubie0 @Ihonestlydont19 @_truthswordsa… https://t.co/RwUQjZzXyo
1517427098532651008,TroyRob78994730,Fri Apr 22 08:56:27 +0000 2022,-81.950781,33.5298345,@SethMacFarlane Why are people so exorcised by this? Look at him! This isn’t a good look. He’s not placed on some p… https://t.co/r5KjXtmZiX
1517427099136495616,No_eggplant,Fri Apr 22 08:56:27 +0000 2022,-115.1678655,36.1075595,This is the most chaotic Taco Bell I’ve ever fucking been in. Why is there a rave here
1517427100755632133,iHateBooski,Fri Apr 22 08:56:27 +0000 2022,-75.117998,40.0048655,y’all people be liking the weirdest shit on twitter 😱🫢
1517427101019918336,tangela11581592,Fri Apr 22 08:56:27 +0000 2022,-93.80943400000001,32.461107,@Annette_Taddeo Fix d F up ZIP codes n fake azz cities dats how d GOP r winning n put incompetent morons n places t… https://t.co/Zp9DE3Tv8N
1517427101334351872,alemquinonez,Fri Apr 22 08:56:28 +0000 2022,-122.27952149999999,37.8758455,@sprehpainting omar?
1517427106439118848,BrentonGivens,Fri Apr 22 08:56:29 +0000 2022,-118.35726199999999,33.938236,"progresses from the present AT A SPEED OF ONE SECOND PER SECOND while LIGHT COVERS A DISTANCE OF 186,OOO MILES PER… https://t.co/mnPNu3Kyz1"
1517427109634916352,FreeKeyThree,Fri Apr 22 08:56:30 +0000 2022,-97.079654,32.931834,I’m at @DFWAirport at 3:54am and there is ONE security line open with 500+ people in it… It’s very simple to see ho… https://t.co/AHVY7D3tzi
1517427120976404481,StNix_Store,Fri Apr 22 08:56:32 +0000 2022,-105.10268748,40.1646087,1978 Dakin Fun Farm Odie From Garfield Sleeping Figurine #dakin #dakinfunfarm #odie #odiefigurine #garfield @ St Ni… https://t.co/nYH1Mp3wYZ
1517427126114336769,TaotaoTasi,Fri Apr 22 08:56:33 +0000 2022,-77.0143985,38.898602999999994,Nature Based Solutions
1517427127221690369,KevinGeoghegan4,Fri Apr 22 08:56:34 +0000 2022,-98.716992,35.3090465,"@RepSwalwell @HouseGOP @GOPLeader @RepSwalwell On the action of selecting minority leader in the House, being a str… https://t.co/L0tzGmevAE"
1517427136662937601,GranolaCrunchy,Fri Apr 22 08:56:36 +0000 2022,-122.93553,45.530778999999995,I might need to do this for @GraybushPDX.
1517427137363558400,seleans_,Fri Apr 22 08:56:36 +0000 2022,-85.70879500000001,42.897879,&amp; I knew this would be too good to be truee
1517427140416970754,honorverity,Fri Apr 22 08:56:37 +0000 2022,-73.415762,40.6738325,EXPLAINER: Why the Battle for Mariupol's Steel Mill Mattershttps://t.co/PxgFZd0sB4
1517427141448806400,PersephoneVLips,Fri Apr 22 08:56:37 +0000 2022,-95.6316895,29.603464000000002,@hollyhazmat Obsessed
1517427145718616064,Poe04,Fri Apr 22 08:56:38 +0000 2022,-89.87644900000001,32.571032,@rustygunters Fu*k off till u return back to Mississippi. Lol 😂
1517427165645742080,temporal3,Fri Apr 22 08:56:43 +0000 2022,-79.2725695,43.629311,spot on#khanistas = #trumpistas
1517427166153039874,JamesRi42582020,Fri Apr 22 08:56:43 +0000 2022,-117.319871,34.057348000000005,"@Fredward_III 🤔 hmm, homophobic haters are my biggest turn off. Hate datin a guy who says he's embarrassed by me. H… https://t.co/htqxLZJmLI"
1517427169240047616,melanymrti,Fri Apr 22 08:56:44 +0000 2022,-118.4119065,34.0207895,what a night with great people ♥️
1517427173254213635,billritchotte,Fri Apr 22 08:56:45 +0000 2022,-71.4440805,42.971199,@DesideriaMesa I slept 6 and my stomach is rumbling. Hungry
1517427179998654465,511NYMidHudson,Fri Apr 22 08:56:46 +0000 2022,-74.043612,41.097052,Cleared: Construction on #I87NYSThruway SB from After Exit 14A (I-87) - Garden State Parkway Connection NJ to After… https://t.co/nkCNu8uoza
1517427180162228224,511NY,Fri Apr 22 08:56:46 +0000 2022,-74.034255,40.610057,Cleared: Closure on #VerrazanonarrowsBridge WB from Brooklyn Side to Staten Island Approach
1517427180942368769,511NYMidHudson,Fri Apr 22 08:56:47 +0000 2022,-73.707474,40.974718,Cleared: Construction on #I95NewEnglandThruway SB from Before Exit 19 (I-95) - Rye - Playland Parkway to Before Exi… https://t.co/OhCTsaTi3g
1517427180929703937,511NY,Fri Apr 22 08:56:47 +0000 2022,-74.043612,41.097052,Cleared: Construction on #I87NYSThruway SB from After Exit 14A (I-87) - Garden State Parkway Connection NJ to After… https://t.co/Nb4zS2Xl3r
1517427181739204609,511NY,Fri Apr 22 08:56:47 +0000 2022,-73.931206,40.8135,Cleared: Construction on #I87MajorDeeganExpressway NB at East 138th Street; Ramp
1517427182448132096,511NY,Fri Apr 22 08:56:47 +0000 2022,-72.695628,41.617366,Cleared: Construction on #I91 NB at Exit 22 (RTE 9 NB &amp; SB)
1517427183190478848,511NY,Fri Apr 22 08:56:47 +0000 2022,-74.403045,40.481084,Incident on #NewJerseyTurnpike SB at North of Interchange 9 - NJ 18 https://t.co/YbtxVTXIey
1517427183400202240,511NY,Fri Apr 22 08:56:47 +0000 2022,-73.707474,40.974718,Cleared: Construction on #I95NewEnglandThruway SB from Before Exit 19 (I-95) - Rye - Playland Parkway to Before Exi… https://t.co/CMaZBM1UJD
